School Name,ULCS,Date Sampled,Total # of Samples Collected,Number of Outlets Tested,Above,Below
Bache Martin ES,2210,07.28.2016,7,7,0,7
Ben Franklin HS,2010,08.18.2016,30,30,12,18
Ben Franklin HS,2010,09.01.2016,11,11,6,5
Bethune ES,7510,07.29.2016,23,23,2,21
Blankenburg,1490,08.11.2016,18,18,0,18
"Brown, HA ES",5210,03.24.2016,5,5,0,5
"Brown, HA ES",5210,04.21.2016,1,1,1,0
Cassidy ES,4240,08.04.2016,10,10,0,10
Cramp ES [1st Round],5470,08.19.2016,30,30,10,20
Cramp ES [2nd Round],5470,09.01.2016,11,11,4,7
Decatur ES,8420,07.22.2016,16,16,1,15
Disston ES,8240,08.19.2016,16,16,0,16
Gompers ES,4280,07.21.2016,14,14,2,12
Holme ES,8270,08.12.2016,23,23,11,12
Holme ES,8270,08.27.2016,12,12,3,9
"Kelly, W.D. ES",4560,08.12.2016,10,10,0,10
Locke ES,1470,07.28.2016,8,8,1,7
Ludlow ES,5340,08.19.2016,13,13,0,13
Meade ES,4570,08.04.2016,24,24,0,24
Overbrook HS,4020,08.18.2016,29,29,6,23
Parkway CC HS [Stoddart Fleisher],5080,05.13.2016,16,16,0,16
"Pierce, TM ES",4380,07.22.2016,11,11,0,11
Pollock ES,8410,08.05.2016,17,17,1,16
Spring Garden ES,5560,07.21.2016,9,9,0,9
Steel ES,6390,08.05.2015,12,12,0,12
Ziegler ES,7460,07.29.2016,13,13,0,13
Ellwood,7260,10.08.2016,11,11,0,11
Feltonville,7310,09.30.2016,10,10,0,10
McDaniel,2370,09.26.2016,9,9,0,9
Mayfair,8300,09.30.2016,16,16,1,15
Patterson,1400,10.06.2016,17,17,0,17
Hopkinson,7300,09.29.2016,15,15,1,14
Bryant,1230,10.06.2016,37,37,1,36
